Order,Titre_Texte,SOUND,MORPHEMES,M-GLOSS,CATEGORY
2367.0,amzzud,gis,[gi-s],[loc:3MS],
2368.0,amzzud,iʕssasn,[i-ʕssas-n],[MPFS-guard],N
2369.0,amzzud,inin,[ini-n],[say:pf-3MPS],V
2370.0,amzzud,as,[a-s],[dat-3S],
2371.0,amzzud,mani,[mani],[where],
2372.0,amzzud,trit,[t-ri-t],[2MS-want:ao],V
2373.0,,New_Sentence,New_Sentence,New_Sentence,
2374.0,amzzud,inna,[i-nna],[3MS-say:pf],V
2375.0,amzzud,jasn,[i-a-sn],[to-dat-3-MP],
2376.0,amzzud,iwiʁd,[iwi-ʁ-d],[bring:pf-1S-deic],V
2377.0,amzzud,ʃʃfnʒ,[ʃʃfnʒ],[beignet],N
2378.0,amzzud,i,[i],[i],
2379.0,amzzud,lmalik,[l-malik],[the-king],N
2380.0,,New_Sentence,New_Sentence,New_Sentence,
2381.0,amzzud,inin,[ini-n],[say:pf-3MPS],V
2382.0,amzzud,as,[a-s],[dat-3S],
2383.0,amzzud,ʕlah,[ʕlah],[why],
2384.0,amzzud,lmalik,[l-malik],[the-king],N
2385.0,amzzud,ilkm,[i-lkm],[3MS-arrive:pf],V
2386.0,amzzud,f,[f],[f],
2387.0,amzzud,ʃʃfnʒ,[ʃʃfnʒ],[beignet],N
2388.0,amzzud,nk,[n-k],[of-2MS],
2389.0,amzzud,!ssmmrn,[!ssmmr-n],[slap:pf-3MP],V
2390.0,amzzud,tid,[t-id],[Obj:3S-deic],
2391.0,amzzud,s,[s],[s],
2392.0,amzzud,jat,[ja-t],[one:F],
2393.0,amzzud,t,[t],[t],
2394.0,amzzud,!t!srfiqa,[!t-!srfiqa],[a slap],N
2395.0,amzzud,jurrid,[i-urri-d],[3MS-go back:pf-deic],V
2396.0,amzzud,jini,[i-ini],[3MS-say:ao],V
2397.0,amzzud,jas,[i-a-s],[to-dat-3S],
2398.0,amzzud,u!mʒʒud,[u-!mʒʒud],[SMCS-scabby],N
2399.0,amzzud,ʕlah,[ʕlah],[why],
2400.0,amzzud,za,[za],[za],
2401.0,amzzud,rurnkid,[rur-n-k-id],[rur-n-k-id],
2402.0,,New_Sentence,New_Sentence,New_Sentence,
2403.0,amzzud,inna,[i-nna],[3MS-say:pf],V
2404.0,amzzud,jas,[i-a-s],[to-dat-3S],
2405.0,amzzud,awddi,[awddi],[Interjection],
2406.0,amzzud,rurn,[rur-n],[return:ao-3MP],V
2407.0,amzzud,i,[i],[to],
2408.0,amzzud,jjid,[iji-d],[dat-1S-deic],
2409.0,amzzud,iʕssasn,[i-ʕssas-n],[MPFS-guard],N
2410.0,amzzud,is,[is],[Interro],
2411.0,amzzud,i,[i],[to],
2412.0,amzzud,jji,[iji],[dat:1S],
2413.0,amzzud,akkw,[akkw],[not even],
2414.0,amzzud,kkmn,[kkm-n],[hit:pf-3MP],V
2415.0,,New_Sentence,New_Sentence,New_Sentence,
2416.0,amzzud,jini,[i-ini],[3MS-say:ao],V
2417.0,amzzud,jas,[i-a-s],[to-dat-3S],
2418.0,amzzud,!ara,[!ara],[2M:give:Imper],V
2419.0,amzzud,wa,[wa],[wa],
2420.0,amzzud,!ara,[!ara],[2M:give:Imper],V
2421.0,amzzud,lbakor,[l-bakor],[Early figs],N
2422.0,amzzud,a,[ad],[AD:Comp],
2423.0,amzzud,!tt!zrt,[!tt-!zr-t],[d-2MS-see:Impf],V
2424.0,amzzud,ʁwalli,[ʁ-wa-lli],[DemPronMS-Deic:this one],
2425.0,amzzud,ra,[ra],[ra:Fut],
2426.0,amzzud,jzzigz,[i-zzigz],[3MS-walk:Impf],V
2427.0,amzzud,u!llah,[u-!llah],[by God],N
2428.0,amzzud,ur,[ur],[neg],
2429.0,amzzud,akkw,[akkw],[not even],
2430.0,amzzud,srs,[sr-s],[to 3S],
2431.0,amzzud,sawaln,[sawal-n],[talk:Impf-3MP],V
2432.0,amzzud,New_Sentence,New_Sentence,New_Sentence,
2433.0,amzzud,jasi,[i-asi],[3MS-take:ao],V
2434.0,amzzud,u!mʒʒud,[u-!mʒʒud],[SMCS-scabby],N
2435.0,amzzud,a!ttbsil,[a-!ttbsil],[MFSS-dish],N
2436.0,amzzud,ibalak,[i-balak],[3MS-clear:pf],V
2437.0,amzzud,iqqzz,[i-qqzz],[3MS-qqzz],V
2438.0,amzzud,gis,[gi-s],[loc:3MS],
2439.0,amzzud,uʃfnaʒi,[u-ʃfnaʒ-i],[SMCS-Manufacturer beignet],N
2440.0,amzzud,ajlliʁ,[ajlliʁ],[until],
2441.0,amzzud,ilkm,[i-lkm],[3MS-arrive:pf],V
2442.0,,New_Sentence,New_Sentence,New_Sentence,
2443.0,amzzud,ikʃm,[i-kʃm],[3MS-come in],V
2444.0,amzzud,ur,[ur],[neg],
2445.0,amzzud,illi,[i-lli],[3MS-be:pf],V
2446.0,amzzud,kra,[kra],[some],
2447.0,amzzud,jas,[i-a-s],[to-dat-3S],
2448.0,amzzud,i!ʕrdn,[i-!ʕrd-n],[3MS-!ʕrd-n],V
2449.0,amzzud,isrsnn,[i-srs-nn],[3MS-put:pf-deic],V
2450.0,amzzud,i,[i],[i],
2451.0,amzzud,jllis,[illi-s],[daughter-poss:3S],N
2452.0,amzzud,uwgllid,[uw-gllid],[SMCS-the king],N
2453.0,amzzud,a!ttbsil,[a-!ttbsil],[MFSS-dish],N
2454.0,amzzud,ʁ,[ʁ],[in],
2455.0,amzzud,lgwddam,[l-gwddam],[in front of],N
2456.0,amzzud,ns,[n-s],[of-3S],
2457.0,amzzud,jini,[i-ini],[3MS-say:ao],V
2458.0,amzzud,jas,[i-a-s],[to-dat-3S],
2459.0,amzzud,bbajid,[bbaj-i-d],"[""payer fr"" pay:ao-to me-deic]",
2460.0,amzzud,lqqadd,[l-qqadd],[the quantity],N
2461.0,amzzud,u,[u],[and],
2462.0,amzzud,lqqadd,[l-qqadd],[the quantity],N
2463.0,amzzud,lflus,[l-flus],[money],N
2464.0,,New_Sentence,New_Sentence,New_Sentence,
2465.0,amzzud,i!ttχlls,[i-!ttχlls],[3MS-!ttχlls],V
2466.0,amzzud,gis,[gi-s],[loc:3MS],
2467.0,amzzud,jurrid,[i-urri-d],[3MS-go back:pf-deic],V
2468.0,,New_Sentence,New_Sentence,New_Sentence,
2469.0,amzzud,ikk,[i-kk],[3MS-pass:ao],V
2470.0,amzzud,lħal,[l-ħal],[the time],N
2471.0,amzzud,kra,[kra],[some],
2472.0,amzzud,jawid,[i-awi-d],[3MS-bring:ao],V
2473.0,amzzud,!rbbi,[!rbbi],[God],N
2474.0,amzzud,lmalik,[l-malik],[the-king],N
2475.0,amzzud,!judn,[i-!udn],[3MS-become ill:pf],V
2476.0,amzzud,ʃwija,[ʃwija],[little],N
2477.0,amzzud,nkrn,[nkr-n],[stand up-3MP],V
2478.0,amzzud,lwazara,[l-wazara],[Ministers],N
2479.0,amzzud,ns,[n-s],[of-3S],
2480.0,amzzud,!ttafn,[!ttaf-n],[win:pf-3MP],V
2481.0,amzzud,kullu,[kullu],[all of them],
2482.0,amzzud,tarwa,[tarwa],[children],N
2483.0,amzzud,nsn,[n-sn],[of-3MP],
2484.0,amzzud,nnan,[nna-n],[say:pf-3MP],V
2485.0,amzzud,as,[a-s],[dat-3S],
2486.0,amzzud,awddi,[awddi],[Interjection],
2487.0,amzzud,kijji,[kijji],[2MS],
2488.0,amzzud,ʁila,[ʁila],[ʁila],
2489.0,amzzud,ur,[ur],[neg],
2490.0,amzzud,ak,[a-k],[dat-2S],
2491.0,amzzud,i!sliħ,[i-!sliħ],[3MS-!sliħ],V
2492.0,amzzud,unʃkka,[unʃkka],[much],
2493.0,amzzud,afruχ,[a-fruχ],[MFSS:boy],N
2494.0,amzzud,ur,[ur],[neg],
2495.0,amzzud,!ttaft,[!ttaf-t],[win:pf-2S],V
2496.0,amzzud,ur,[ur],[neg],
2497.0,amzzud,t,[t],[t],
2498.0,amzzud,!ttaft,[!ttaf-t],[win:pf-2S],V
2499.0,amzzud,labudd,[labudd],[necessary],
2500.0,amzzud,a,[ad],[AD:Comp],
2501.0,amzzud,ttahlt,[ttahl-t],[d-2MS:marry:Impf],V
2502.0,amzzud,i,[i],[i],
2503.0,amzzud,jstik,[jsti-k],[daughter:P-2S],N
2504.0,amzzud,maħdd,[maħdd],[because],
2505.0,amzzud,tsult,[t-sul-t],[2S-be alive:pf],V
2506.0,amzzud,!marabbana,[!marabbana],[perhaps],
2507.0,amzzud,jan,[ja-n],[one:M],
2508.0,amzzud,ʁ,[ʁ],[from],
2509.0,amzzud,!idulan,[!idulan],[parents-in-law],N
2510.0,amzzud,nk,[n-k],[of-2MS],
2511.0,amzzud,i!slħak,[i-!slħ-a-k],[3MS-!slħ-a-k],V
2512.0,amzzud,a,[ad],[AD:Comp],
2513.0,amzzud,jili,[j-ili],[3MS-be:ao],
2514.0,amzzud,ʁ,[ʁ],[at],
2515.0,amzzud,lmakan,[l-makan],[location],N
2516.0,amzzud,nk,[n-k],[of-2MS],
2517.0,amzzud,iʁd,[iʁd],[if],
2518.0,amzzud,jiwi,[i-iwi],[3MS-bring:pf-deic],V
2519.0,amzzud,!rbbi,[!rbbi],[God],N
2520.0,amzzud,tmmutt,[t-mmut-t],[3FS-die:pf],V
2521.0,amzzud,ddunit,[ddunit],[life],N
2522.0,amzzud,a,[ad],[AD:Comp],
2523.0,amzzud,ja,[ja],[ja],
2524.0,,New_Sentence,New_Sentence,New_Sentence,
2525.0,amzzud,inna,[i-nna],[3MS-say:pf],V
2526.0,amzzud,jasn,[i-a-sn],[to-dat-3-MP],
2527.0,amzzud,unʃkkan,[unʃkkan],[much],
2528.0,amzzud,nit,[nit],[really],
2529.0,amzzud,a,[ad],[AD:Comp],
2530.0,amzzud,jga,[i-ga],[3MS-be:pf],V
2531.0,amzzud,lħal,[l-ħal],[the time],N
2532.0,amzzud,lwazaralli,[l-wazara-lli],[Ministers-RelPro] ,N
2533.0,amzzud,kra,[kra],[some],
2534.0,amzzud,jgat,[i-ga-t],[3MS-be:pf],V
2535.0,amzzud,jan,[ja-n],[one:M],
2536.0,amzzud,iqqum,[i-qqum],[3MS-take care:pf],V
2537.0,amzzud,s,[s],[s],
2538.0,amzzud,iwis,[iwi-s],[son-poss3S],N
2539.0,amzzud,New_Sentence,New_Sentence,New_Sentence,
2540.0,amzzud,inkr,[i-nkr],[3MS-get up:pf],V
2541.0,amzzud,lmalik,[l-malik],[the-king],N
2542.0,amzzud,iʁr,[i-ʁr],[3MS-call:ao],V
2543.0,amzzud,i,[i],[i],
2544.0,amzzud,jstis,[jsti-s],[daughter:P-poss:3S],N
2545.0,amzzud,jini,[i-ini],[3MS-say:ao],V
2546.0,amzzud,jasnt,[i-a-snt],[to-dat-3FM],
2547.0,amzzud,a,[a],[voc],
2548.0,amzzud,jsti,[jsti],[daughter:P:1S],N
2549.0,amzzud,iχssa,[i-χssa],[3MS-miss:pf],V
2550.0,amzzud,kwnt,[kw-nt],[2S-FP],
2551.0,amzzud,a,[ad],[AD:Comp],
2552.0,amzzud,ttahlmt,[ttahl-m-t],[marry:pf-2FP],V
2553.0,,New_Sentence,New_Sentence,New_Sentence,
2554.0,amzzud,inint,[ini-nt],[say:pf-3FP],V
2555.0,amzzud,as,[a-s],[dat-3S],
2556.0,amzzud,waχχa,[waχχa],[even if],
2557.0,amzzud,a,[a],[voc],
2558.0,amzzud,jbbwa,[i-bbwa],[to-father],N
2559.0,,New_Sentence,New_Sentence,New_Sentence,
2560.0,amzzud,inna,[i-nna],[3MS-say:pf],V
2561.0,amzzud,jasnt,[i-a-snt],[to-dat-3FM],
2562.0,amzzud,!amzamt,[!amz-am-t],[2FP:hold:ao-],V
2563.0,amzzud,kra,[kra],[some],
2564.0,amzzud,jgat,[i-ga-t],[3MS-be:pf],V
2565.0,amzzud,jat,[ja-t],[one:F],
2566.0,amzzud,gigunt,[gig-un-t],[in:2FP],
2567.0,amzzud,tattffaħt,[ta-ttffaħ-t],[FFSS-an apple],N
2568.0,amzzud,ad,[a-d],[DemDet-Deic:this] ,
2569.0,amzzud,a,[a],[voc],
2570.0,amzzud,zzif,[zzif],[a scarf],N
2571.0,amzzud,ad,[a-d],[DemDet-Deic:this] ,
2572.0,amzzud,kra,[kra],[some],
2573.0,amzzud,jgat,[i-ga-t],[3MS-be:pf],V
2574.0,amzzud,jat,[ja-t],[one:F],
2575.0,amzzud,tf,[t-f],[3FS-give:ao],V
2576.0,amzzud,zzif,[zzif],[a scarf],N
2577.0,amzzud,ad,[a-d],[DemDet-Deic:this] ,
2578.0,amzzud,tattffaħt,[ta-ttffaħ-t],[FFSS-an apple],N
2579.0,amzzud,i,[i],[i],
2580.0,amzzud,wanna,[wanna],[the one 3MS],
2581.0,amzzud,tra,[t-ra],[3FS-want:pf],V
2582.0,,New_Sentence,New_Sentence,New_Sentence,
2583.0,amzzud,jini,[i-ini],[3MS-say:ao],V
2584.0,amzzud,i,[i],[i],
2585.0,amzzud,lwazaralli,[l-wazara-lli],[Ministers-RelPro] ,N
2586.0,amzzud,kwnni,[kwnni],[2MP],
2587.0,amzzud,qqddmadd,[qqddm-add],[2P:Walk forward:Imper-deic],V
2588.0,amzzud,tarwannun,[tarwa-n-nun],[children-poss-2MP],N
2589.0,amzzud,d,[d],[d],
2590.0,amzzud,kullu,[kullu],[all],
2591.0,amzzud,wi,[wi],[wi],
2592.0,amzzud,n,[n],[n],
2593.0,amzzud,!ttʒʒar,[!ttʒʒar],[trader:P],N
2594.0,amzzud,awa,[awa],[so],
2595.0,amzzud,kullu,[kullu],[all],
2596.0,amzzud,ma,[ma],[what],
2597.0,amzzud,ddar,[ddar],[who is],
2598.0,amzzud,labas,[labas],[no harm],
2599.0,amzzud,i,[i],[i],
2600.0,amzzud,qqddmd,[qqddm-d],[3MS:Walk forward:pf-deic],V
2601.0,amzzud,iwis,[iwi-s],[son-poss3S],N
2602.0,,New_Sentence,New_Sentence,New_Sentence,
2603.0,amzzud,ur,[ur],[neg],
2604.0,amzzud,i!qqssir,[i-!qqssir],[3MS-!qqssir],V
2605.0,amzzud,ʁ,[ʁ],[on],
2606.0,amzzud,lksut,[l-ksut],[garment],N
2607.0,amzzud,ula,[ula],[or],
2608.0,amzzud,!nnadafa,[!nnadafa],[cleanliness],N
2609.0,amzzud,ula,[ula],[or],
2610.0,amzzud,kulʃi,[kulʃi],[everything],
2611.0,,New_Sentence,New_Sentence,New_Sentence,
2612.0,amzzud,skrn,[skr-n],[do:pf-3MP],V
2613.0,amzzud,ssrbis,[ssrbis],[waiting line],N
2614.0,amzzud,ar,[ar],[AR],
2615.0,amzzud,zzrajn,[zzraj-n],[pass:ao-3MP],V
2616.0,amzzud,ʁ,[ʁ],[in],
2617.0,amzzud,lgwddam,[l-gwddam],[in front of],N
2618.0,amzzud,n,[n],[of],
2619.0,amzzud,istis,[i-sti-s],[FPFS-daughter-poss:3S],N
2620.0,amzzud,llmalik,[ll-malik],[of-the-king],N
2621.0,amzzud,kra,[kra],[some],
2622.0,amzzud,jgat,[i-ga-t],[3MS-be:pf],V
2623.0,amzzud,jat,[ja-t],[one:F],
2624.0,amzzud,gisnt,[gi-s-nt],[loc:3FP],
2625.0,amzzud,ʁwalli,[ʁ-wa-lli],[DemPronMS-Deic:this one],
2626.0,amzzud,tʕʃqq,[t-ʕʃqq],[3FS-love:pf],V
2627.0,amzzud,tf,[t-f],[3FS-give:ao],V
2628.0,amzzud,as,[a-s],[dat-3MS],
2629.0,amzzud,zzif,[zzif],[a scarf],N
2630.0,amzzud,ttattffaħt,[tta-ttffaħ-t],[FFSS-apple],N
2631.0,amzzud,ar,[ar],[AR],
2632.0,amzzud,χtalli,[χ-ta-lli],[DemPronFS:this one-RelRep],
2633.0,amzzud,i!mzzin,[i-!mzzi-n],[3MS-be small-partic],V
2634.0,amzzud,lli,[lli],[RelPro],
2635.0,amzzud,i!zran,[i-!zra-n],[3MS-see-partic],V
2636.0,amzzud,a!mʒʒud,[a-!mʒʒud],[MFSS-scabby],N
2637.0,amzzud,nttat,[ntta-t],[3FS:she],
2638.0,amzzud,ur,[ur],[neg],
2639.0,amzzud,tfi,[t-fi],[3FS-give:pf],V
2640.0,amzzud,zzif,[zzif],[a scarf],N
2641.0,amzzud,ula,[ula],[or],
2642.0,amzzud,tattffaħt,[ta-ttffaħ-t],[FFSS-an apple],N
2643.0,amzzud,i,[i],[i],
2644.0,amzzud,ħtta,[ħtta],[even if],
2645.0,amzzud,jan,[ja-n],[one:M],
2646.0,,New_Sentence,New_Sentence,New_Sentence,
2647.0,amzzud,ara,[ara],[2S:give:Imper],V
2648.0,amzzud,kid,[kid],[kid],
2649.0,amzzud,lliʁ,[lliʁ],[RelPro],
2650.0,amzzud,tbqqa,[t-bqqa],[3FS-remain:pf],V
2651.0,amzzud,ttltajn,[ttltajn],[two-thirds],N
2652.0,amzzud,ʁ,[ʁ],[in],
2653.0,amzzud,!brra,[!brra],[country side],N
2654.0,amzzud,urta,[urta],[not yet],
2655.0,amzzud,kʃmn,[kʃm-n],[come in:pf-3MP],V
2656.0,amzzud,lliʁ,[lliʁ],[RelPro],
2657.0,amzzud,!zran,[!zra-n],[see:pf-3MP],V
2658.0,amzzud,tafruχt,[ta-fruχ-t],[FFSS:girl],N
2659.0,amzzud,ur,[ur],[neg],
2660.0,amzzud,tfa,[t-fa],[3FS-give:pf],V
2661.0,amzzud,zzif,[zzif],[a scarf],N
2662.0,amzzud,i,[i],[i],
2663.0,amzzud,ħtta,[ħtta],[even if],
2664.0,amzzud,jan,[ja-n],[one:M],
2665.0,amzzud,ʁ,[ʁ],[from],
2666.0,amzzud,ʁwilli,[ʁ-wi-lli],[DemPron:MP:These ones-RelPro],
2667.0,amzzud,zrinin,[zri-n-in],[pass:pf-3MP-deic],V
2668.0,amzzud,kull,[kull],[all],
2669.0,amzzud,jan,[ja-n],[one:M],
2670.0,amzzud,gisn,[gi-s-n],[loc:3MP],
2671.0,amzzud,ar,[ar],[AR],
2672.0,amzzud,ittini,[i-tt-ini],[3MS-say:Impf],V
2673.0,amzzud,!safi,[!safi],[that's it],
2674.0,amzzud,nkki,[nkki],[1S:me],N
2675.0,amzzud,amu,[amu],[for 3MSm],
2676.0,amzzud,rat,[rad],[RAD:Fut],
2677.0,amzzud,tn,[t-n],[t-n],
2678.0,amzzud,tf,[t-f],[3FS-give:ao],V
2679.0,amzzud,zrin,[zri-n],[pass:pf-3MP],V
2680.0,amzzud,ʁd,[ʁd],[ʁd],
2681.0,amzzud,nttni,[nttni],[3MP:they],
2682.0,amzzud,ur,[ur],[neg],
2683.0,amzzud,!umzn,[!umz-n],[hold:pf-3MP],V
2684.0,amzzud,jat,[ja-t],[one:F],
2685.0,amzzud,iʁr,[i-ʁr],[3MS-call:ao],V
2686.0,amzzud,lmalik,[l-malik],[the-king],N
2687.0,amzzud,i,[i],[dat],
2688.0,amzzud,jllis,[illi-s],[daughter-poss:3S],N
2689.0,amzzud,jini,[i-ini],[3MS-say:ao],V
2690.0,amzzud,jas,[i-a-s],[to-dat-3S],
2691.0,amzzud,awa,[awa],[so],
2692.0,amzzud,a,[a],[voc],
2693.0,amzzud,jlli,[illi],[daughter-poss:1S],N
2694.0,amzzud,izd,[izd],[Interro],
2695.0,amzzud,kmmi,[kmmi],[2FS],
2696.0,amzzud,ur,[ur],[neg],
2697.0,amzzud,trit,[t-ri-t],[2MS-want:ao],V
2698.0,amzzud,a,[ad],[AD:Comp],
2699.0,amzzud,ttahlt,[ttahl-t],[d-2MS:marry:Impf],V
2700.0,amzzud,lliʁ,[lliʁ],[RelPro],
2701.0,amzzud,ur,[ur],[neg],
2702.0,amzzud,tfit,[t-fi-t],[2S-give:pf],V
2703.0,amzzud,zzif,[zzif],[a scarf],N
2704.0,amzzud,d,[d],[d],
2705.0,amzzud,tattffaħt,[ta-ttffaħ-t],[FFSS-an apple],N
2706.0,amzzud,i,[i],[dat],
2707.0,amzzud,ħtta,[ħtta],[even if],
2708.0,amzzud,jan,[ja-n],[one:M],
2709.0,,New_Sentence,New_Sentence,New_Sentence,
2710.0,amzzud,tini,[t-ini],[2FS-say:pf],V
2711.0,amzzud,jas,[i-a-s],[to-dat-3S],
2712.0,amzzud,nkki,[nkki],[1S:me],N
2713.0,amzzud,a,[a],[voc],
2714.0,amzzud,bbwa,[bbwa],[father],N
2715.0,amzzud,ur,[ur],[neg],
2716.0,amzzud,riʁ,[ri-ʁ],[want:ao-1S],V
2717.0,amzzud,a,[ad],[AD:Comp],
2718.0,amzzud,ttahlʁ,[ttahl-ʁ],[marry:pf-1S],V
2719.0,amzzud,tarwa,[tarwa],[children],N
2720.0,amzzud,n,[n],[n],
2721.0,amzzud,!ttʒʒar,[!ttʒʒar],[trader],N
2722.0,amzzud,ad,[a-d],[DemDet-Deic:this] ,
2723.0,amzzud,ula,[ula],[or],
2724.0,amzzud,tarwa,[tarwa],[children],N
2725.0,amzzud,n,[n],[n],
2726.0,amzzud,lwazara,[l-wazara],[Ministers],N
2727.0,,New_Sentence,New_Sentence,New_Sentence,
2728.0,amzzud,inna,[i-nna],[3MS-say:pf],V
2729.0,amzzud,jas,[i-a-s],[to-dat-3S],
2730.0,amzzud,ma,[ma],[what],
2731.0,amzzud,za,[za],[za],
2732.0,amzzud,trit,[t-ri-t],[2MS-want:ao],V
2733.0,amzzud,a,[a],[voc],
2734.0,amzzud,jlli,[illi],[daughter-poss:1S],N
2735.0,amzzud,tini,[t-ini],[2FS-say:pf],V
2736.0,amzzud,jas,[i-a-s],[to-dat-3S],
2737.0,amzzud,a,[ad],[AD:Comp],
2738.0,amzzud,bbwa,[bbwa],[father],N
2739.0,amzzud,nkki,[nkki],[1S:me],N
2740.0,amzzud,i!χssa,[i-!χssa],[3MS-miss:pf],V
2741.0,amzzud,jji,[iji],[dat:1S],
2742.0,amzzud,kra,[kra],[some],
2743.0,amzzud,n,[n],[n],
2744.0,amzzud,ʃʃumur,[ʃʃumur],[unemployed],N
2745.0,amzzud,kra,[kra],[some],
2746.0,amzzud,n,[n],[n],
2747.0,amzzud,lmʒrtl,[l-mʒrtl],[vagabond],N
2748.0,amzzud,afadd,[afadd],[so as],
2749.0,amzzud,at,[ad],[AD:Comp],
2750.0,amzzud,t,[t],[Obj:3S],
2751.0,amzzud,sʁwliʁ,[s-ʁwli-ʁ],[caus-go up:ao-1S],V
2752.0,amzzud,asiʁ,[asi-ʁ],[carry:ao-1S],V
2753.0,amzzud,t,[t],[Obj:3S],
2754.0,amzzud,ʁ,[ʁ],[with],
2755.0,amzzud,lkʃift,[l-kʃift],[with difficulty],N
2756.0,amzzud,ag,[ad],[AD:Comp],
2757.0,amzzud,gis,[gi-s],[loc:3MS],
2758.0,amzzud,awiʁ,[awi-ʁ],[carry:Impf-1S],V
2759.0,amzzud,a!qqndar,[a-!qqndar],[MFSS-quintal],N
2760.0,amzzud,!llaʒr,[!ll-aʒr],[the reward],N
2761.0,,New_Sentence,New_Sentence,New_Sentence,
2762.0,amzzud,inna,[i-nna],[3MS-say:pf],V
2763.0,amzzud,jas,[i-a-s],[to-dat-3S],
2764.0,amzzud,ʕlakulliħal,[ʕlakulliħal],[anyway],
2765.0,amzzud,a,[a],[voc],
2766.0,amzzud,jlli,[illi],[daughter-poss:1S],N
2767.0,amzzud,awalnna,[awal-nna],[speech-RelPro],N
2768.0,amzzud,ifulki,[i-fulki],[3MS-be pretty],V
2769.0,amzzud,New_Sentence,New_Sentence,New_Sentence,
2770.0,amzzud,tnna,[t-nna],[3FS-say:pf],V
2771.0,,jas,[i-a-s],[to-dat-3S],
2772.0,amzzud,awa,[awa],[so],
2773.0,amzzud,!ssifd,[!ssifd],[send:Imper2S],V
2774.0,amzzud,!laraf,[!laraf],[Police patrol],N
2775.0,amzzud,kullu,[kullu],[all],
2776.0,amzzud,ajnna,[a-jn-na],[a-jn-na],
2777.0,amzzud,ʁ,[ʁ],[in],
2778.0,amzzud,nn,[nn],[Deic],
2779.0,amzzud,tufa,[t-ufa],[3FS-find:pf],V
2780.0,amzzud,ʃʃumurat,[ʃʃumur-at],[unemployed],N
2781.0,amzzud,ula,[ula],[or],
2782.0,amzzud,!indalabn,[!i-ndalab-n],[beggars],N
2783.0,amzzud,ula,[ula],[or],
2784.0,amzzud,lmqqttʕin,[l-mqqttʕ-in],[the unemployed:P],N
2785.0,amzzud,tawi,[t-awi],[2S-bring:ao],V
2786.0,amzzud,tnid,[tn-id],[Obj:P-deic],
2787.0,amzzud,New_Sentence,New_Sentence,New_Sentence,
2788.0,amzzud,nttat,[ntta-t],[3FS:she],
2789.0,amzzud,l!ʁarad,[l-!ʁarad],[the business],N
2790.0,amzzud,ns,[n-s],[of-3S],
2791.0,amzzud,illa,[i-lla],[3MS-be:pf],V
2792.0,amzzud,jas,[i-a-s],[to-dat-3S],
2793.0,amzzud,ʁ,[ʁ],[on],
2794.0,amzzud,u!mʒʒud,[u-!mʒʒud],[SMCS-scabby],N
2795.0,amzzud,tra,[t-ra],[3FS-want:pf],V
2796.0,amzzud,at,[ad],[AD:Comp],
2797.0,amzzud,tid,[t-id],[Obj:3S-deic],
2798.0,amzzud,tawi,[t-awi],[3FS-bring:pf],V
2799.0,amzzud,!laraf,[!laraf],[Police patrol],N
2800.0,amzzud,New_Sentence,New_Sentence,New_Sentence,
2801.0,amzzud,!jallah,[!ja-llah],[O-Allah],N
2802.0,amzzud,skrnd,[skr-n-d],[do:pf-3MP-deic],V
2803.0,amzzud,labbulis,[la-bbulis],[the police],N
2804.0,amzzud,!larafat,[!laraf-at],[Police patrol-FP],N
2805.0,amzzud,kullu,[kullu],[all],
2806.0,amzzud,maʁ,[maʁ],[maʁ],
2807.0,amzzud,nn,[nn],[nn],
2808.0,amzzud,ufan,[ufa-n],[find:pf-3MP],V
2809.0,amzzud,kra,[kra],[some],
2810.0,amzzud,n,[n],[n],
2811.0,amzzud,ddriwʃ,[ddriwʃ],[gentle],N
2812.0,amzzud,ula,[ula],[or],
2813.0,amzzud,ʃʃumur,[ʃʃumur],[unemployed],N
2814.0,amzzud,awin,[awi-n],[bring:ao-3MP],V
2815.0,amzzud,ti,[t-i],[Obj:3S-deic],
2816.0,amzzud,wannann,[wanna-nn],[the one 3MS-deic],
2817.0,amzzud,ufan,[ufa-n],[find:pf-3MP],V
2818.0,amzzud,inin,[ini-n],[say:pf-3MPS],V
2819.0,amzzud,as,[a-s],[dat-3S],
2820.0,amzzud,nikr,[nikr],[stand up:ao:2S],V
2821.0,amzzud,a,[a],[Voc],
2822.0,amzzud,mskin,[mskin],[poor],N
2823.0,amzzud,a,[ad],[AD:Comp],
2824.0,amzzud,ttihlt,[t-tihl-t],[marry:Impf-2S],V
2825.0,amzzud,d,[d],[d],
2826.0,amzzud,illis,[illi-s],[daughter-poss:3S],N
2827.0,amzzud,uwgllid,[uw-gllid],[SMCS-the king],N
2828.0,amzzud,New_Sentence,New_Sentence,New_Sentence,N
2829.0,amzzud,ajlliʁ,[ajlliʁ],[until],N
2830.0,amzzud,lkmn,[lkm-n],[3MP:arrive:pf],V
2831.0,amzzud,a!mʒʒud,[a-!mʒʒud],[MFSS-scabby],N
2832.0,amzzud,inin,[ini-n],[say:pf-3MPS],V
2833.0,amzzud,as,[a-s],[dat-3S],
2834.0,amzzud,nikr,[nikr],[stand up:ao:2S],V
2835.0,amzzud,ula,[ula],[or],
2836.0,amzzud,kijji,[kijji],[2MS],
2837.0,amzzud,a,[ad],[AD:Comp],
2838.0,amzzud,!jamʒʒud,[!ja-mʒʒud],[to-MFSS-scabby],N
2839.0,amzzud,a,[ad],[AD:Comp],
2840.0,amzzud,ttihlt,[ttihl-t],[marry:Impf-2S],V
