Order,Titre_Texte,SOUND,MORPHEMES,M-GLOSS,CATEGORY
2583,Hasan,i,[i],[for],
2584,Hasan,!rbbi,[!rbbi],[God],N
2585,Hasan,s,[s],[with],
2586,Hasan,inw,[in-w],[PossDet:1S],
2587,Hasan,lgwddam,[l-gwddam],[in front of],N
2588,Hasan,ha,[ha],[presentative],
2589,Hasan,kulu,[kulu],[all],
2590,Hasan,lkwaʕd,[l-kwaʕd],[papers],N
2591,Hasan,n,[n],[n],
2592,Hasan,mad,[mad],[what],
2593,Hasan,sʁiʁ,[sʁ-iʁ],[buy:pf-1S],V
2594,Hasan,f,[f],[for],
2595,Hasan,ism,[ism],[name],N
2596,Hasan,nk,[n-k],[PossDet:2MS],
2597,Hasan,af,[af],[find:Imper 2S],V
2598,Hasan,illa,[i-lla],[3MS-be:pf],V
2599,Hasan,flʁakt,[fl-ʁ-a-k],[leave:ao-1S-dat-2S],V
2600,Hasan,flʁakt,[t],[Obj:3MS],
2601,Hasan,ʁila,[ʁila],[ʁila],
2602,Hasan,lla,[llah],[Allah],N
2603,Hasan,jhnni,[i-hnni],[3MS-live in peace:ao],V
2604,Hasan,k,[k],[Obj:2MS],
2605,Hasan,ar,[ar],[AR],
2606,Hasan,as,[a-s],[dat:3MS],
2607,Hasan,nna,[nna],[RelPro],
2608,Hasan,nmmut,[n-mmut],[1P-die:pf],V
2609,Hasan,ra,[ra],[RA],
2610,Hasan,nmħisib,[n-m-ħisib],[1P-recip-give back account:pf],V
2611,Hasan,nkki,[nkki],[1S:me],N
2612,Hasan,dik,[di-k],[with-2S],
2613,Hasan,jini,[i-ini],[3MS-say:ao],V
2614,Hasan,jas,[i-a-s],[to-dat-3S],
2615,Hasan,urgaz,[u-rgaz],[SMCS-man],N
2616,Hasan,a!llah,[a-!llah],[O-Allah],N
2617,Hasan,a,[a],[voc],
2618,Hasan,ħasan,[ħasan],[Hassan],N
2619,Hasan,skkus,[skkus],[sit down:Imper],V
2620,Hasan,mani,[mani],[where],
2621,Hasan,trit,[t-ri-t],[2MS-want:ao],V
2622,Hasan,skkus,[skkus],[sit down:Imper],V
2623,Hasan,mani,[mani],[where],
2624,Hasan,trit,[t-ri-t],[2MS-want:ao],V
2625,Hasan,hann,[hann],[presentative],
2626,Hasan,agar,[agar],[between],
2627,Hasan,iʃkkamn,[i-ʃkkam-n],[PMFS-informer],N
2628,Hasan,d,[d],[and],
2629,Hasan,ibalisn,[ibalis-n],[PMFS:Satan],N
2630,Hasan,a,[a-d],[AD:Comp],
2631,Hasan,jkkan,[i-kka-n],[3MS-pass:pf-n;partic],V
2632,Hasan,ngr,[ngr],[between],
2633,Hasan,atnʁ,[at-nʁ],[at-1P:us],
2634,Hasan,tamʁart,[ta-mʁar-t],[FSCS-woman],N
2635,Hasan,ar,[ar],[AR],
2636,Hasan,talla,[t-alla],[3FS-cry:Impf],V
2637,Hasan,ar,[ar],[AR],
2638,Hasan,talla,[t-alla],[3FS-cry:Impf],V
2639,Hasan,ajlliʁ,[ajlliʁ],[until],
2640,Hasan,ra,[ra],[RA],
2641,Hasan,jbbaqqi,[i-bbaqqi],[3MS-stop:pf],V
2642,Hasan,wul,[u-ul],[to-heart],N
2643,Hasan,ns,[n-s],[PossDet:3S],
2644,Hasan,New_Sentence,New_Sentence,New_Sentence,
2645,Hasan,ibalak,[i-balak],[3MS-clear:pf],V
2646,Hasan,ħasan,[ħasan],[Hassan],N
2647,Hasan,iffaʁ,[i-ffaʁ],[3MS-go out:pf],V
2648,Hasan,ma,[ma],[what],
2649,Hasan,jusi,[i-usi],[3MS-carry:pf],V
2650,Hasan,ʁ,[ʁ],[in],
2651,Hasan,lʒib,[l-ʒib],[the pocket],N
2652,Hasan,ns,[n-s],[PossDet:3S],
2653,Hasan,adinar,[a-dinar],[MFSS-dinar],N
2654,Hasan,ag,[ad],[AD:Comp],
2655,Hasan,gis,[gi-s],[in-3MS],
2656,Hasan,iga,[i-ga],[3MS-do:pf],V
2657,Hasan,jasi,[i-asi],[3MS-take:ao],V
2658,Hasan,si,[si],[si],
2659,Hasan,lkisanlli,[l-kisan-lli],[cups-RelPro] ,N
2660,Hasan,issudu,[i-ssudu],[3MS-give drink:pf],V
2661,Hasan,akitar,[a-kitar],[MFSS-kitar],N
2662,Hasan,ns,[n-s],[PossDet:3S],
2663,Hasan,j!amz,[i-!amz],[3MS-hold:ao],V
2664,Hasan,aʁaras,[a-ʁaras],[MFSS-path],N
2665,Hasan,ar,[ar],[AR],
2666,Hasan,izzigiz,[i-zzigiz],[3MS-  run through:Impf],V
2667,Hasan,ar,[ar],[AR],
2668,Hasan,izzigiz,[i-zzigiz],[3MS-  run through:Impf],V
2669,Hasan,ajlliʁ,[ajlliʁ],[until],
2670,Hasan,ilkm,[i-lkm],[3MS-arrive:pf],V
2671,Hasan,jat,[jat],[one:F],
2672,Hasan,tagant,[tagant],[the forest],N
2673,Hasan,gis,[gi-s],[in-3MS],
2674,Hasan,aʁar,[aʁar],[just],
2675,Hasan,luħs,[l-uħs],[l-uħs],N
2676,Hasan,igajwarn,[igajwarn],[PMFS:crows],N
2677,Hasan,d,[d],[and],
2678,Hasan,iznkwad,[iznkwad],[PMFS-gazelle],N
2679,Hasan,d,[d],[and],
2680,Hasan,itbirn,[i-tbir-n],[PFSS-dove],N
2681,Hasan,jafinn,[i-af-inn],[3MS-find:pf-deic],V
2682,Hasan,gis,[gi-s],[in-3MS],
2683,Hasan,ja,[ja],[one],
2684,Hasan,ttgmmi,[tt-gmmi],[one FSCS-house],N
2685,Hasan,ur,[ur],[neg],
2686,Hasan,gis,[gi-s],[in-3MS],
2687,Hasan,abla,[abla],[it is necessary that],
2688,Hasan,ja,[ja],[one],
2689,Hasan,tt!fqqirt,[tt-!fqqir-t],[FSCS-old woman],N
2690,Hasan,jini,[i-ini],[3MS-say:ao],V
2691,Hasan,jas,[i-a-s],[to-dat-3S],
2692,Hasan,ssalamuʕalajkum,[ssalamuʕalajkum],[peace on you],N
2693,Hasan,twaʒbasd,[t-waʒb-as-d],[2S-answer-dat-deic],V
2694,Hasan,ʕalajkumssalam,[ʕalajkumssalam],[peace on you],
2695,Hasan,jini,[i-ini],[3MS-say:ao],V
2696,Hasan,jas,[i-a-s],[to-dat-3S],
2697,Hasan,ta!fqqirt,[ta-!fqqir-t],[FFSS-old woman],N
2698,Hasan,ma,[ma],[what],
2699,Hasan,ʁi,[ʁi],[ʁi],
2700,Hasan,ttskart,[tt-skar-t],[tt-do:ao-2S],V
2701,Hasan,tini,[t-ini],[2FS-say:pf],V
2702,Hasan,jas,[i-a-s],[to-dat-3S],
2703,Hasan,a,[a],[Voc],
2704,Hasan,jwi,[iwi],[son],N
2705,Hasan,ttafʁ,[tt-af-ʁ],[have:pf 1S],V
2706,Hasan,jadlli,[jadlli],[anyway],
2707,Hasan,ja,[ja],[one],
2708,Hasan,wfruχ,[u-fruχ],[SMCS-boy],N
2709,Hasan,iffʁ,[i-ffʁ],[3MS-go out:pf],V
2710,Hasan,tigmmi,[ti-gmmi],[FFSS-house],N
2711,Hasan,nnan,[nna-n],[say:pf-3PM],V
2712,Hasan,i,[i],[to],
2713,Hasan,ijji,[iji],[dat:1S],
2714,Hasan,idrnn,[i-dr-nn],[3MS-go down:pf-deic],V
2715,Hasan,ʁ,[ʁ],[to],
2716,Hasan,lbħr,[l-bħr],[sea],N
2717,Hasan,iswa,[i-swat],[3MS-drink:pf],V
2718,Hasan,t,[t],[Obj:3MS],
2719,Hasan,aʃkʁd,[aʃk-ʁ-d],[come in:ao-1S-deic],V
2720,Hasan,ar,[ar],[AR],
2721,Hasan,srs,[sr-s],[to-3S],
2722,Hasan,tlliʁ,[tlli-ʁ],[tlli-1S],V
2723,Hasan,zdʁ,[zdʁ],[live:Imper:2S],V
2724,Hasan,ʁid,[ʁid],[LocAdv-deic],
2725,Hasan,ar,[ar],[AR],
2726,Hasan,ʃttaʁ,[ʃtta-ʁ],[eat:ao-1S],V
2727,Hasan,aʁar,[aʁar],[just],
2728,Hasan,!rrbiʕ,[!rrbiʕ],[green plants],N
2729,Hasan,d,[d],[and],
2730,Hasan,luħs,[l-uħs],[l-uħs],N
2731,,New_Sentence,New_Sentence,New_Sentence,
2732,Hasan,inna,[i-nna],[3MS-say:pf],V
2733,Hasan,jas,[i-a-s],[to-dat-3S],
2734,Hasan,ħasan,[ħasan],[Hassan],N
2735,Hasan,is,[is],[[did]],
2736,Hasan,ur,[ur],[neg],
2737,Hasan,trit,[t-ri-t],[2MS-want:ao],V
2738,Hasan,a,[a],[voc],
2739,Hasan,ta!fqqirt,[ta-!fqqir-t],[FFSS-old woman],N
2740,Hasan,ad,[ad],[AD:Comp],
2741,Hasan,gʁ,[g-ʁ],[be:ao-1S],V
2742,Hasan,iwim,[iwi-m],[son-poss:2FS],N
2743,Hasan,tini,[t-ini],[2FS-say:pf],V
2744,Hasan,jas,[i-a-s],[to-dat-3S],
2745,Hasan,iχ,[iχ],[if],
2746,Hasan,k,[k],[2MS],
2747,Hasan,ur,[ur],[neg],
2748,Hasan,iffiʁ,[i-ffiʁ],[3MS-go out:ao],V
2749,Hasan,laman,[l-aman],[Security],N
2750,Hasan,n,[n],[of],
2751,Hasan,!rbbi,[!rbbi],[God],N
2752,Hasan,mrħba,[mrħba],[welcome],
2753,Hasan,bik,[bik],[to you:2MS],
2754,Hasan,a,[a],[voc],
2755,Hasan,jwi,[iwi],[son],N
2756,,New_Sentence,New_Sentence,New_Sentence,
2757,Hasan,inna,[i-nna],[3MS-say:pf],V
2758,Hasan,jas,[i-a-s],[to-dat-3S],
2759,Hasan,laman,[l-aman],[Security],N
2760,Hasan,n,[n],[of],
2761,Hasan,!rbbi,[!rbbi],[God],N
2762,Hasan,ur,[ur],[neg],
2763,Hasan,i,[i],[to],
2764,Hasan,ijji,[iji],[dat:1S],
2765,Hasan,iffiʁ,[i-ffiʁ],[3MS-go out:ao],V
2766,Hasan,fiʁ,[fi-ʁ],[give to:pf-1S],V
2767,Hasan,am,[a-m],[dat-2FS],
2768,Hasan,lʕahd,[l-ʕahd],[the-promise],N
2769,Hasan,n,[n],[n],
2770,Hasan,!rbbi,[!rbbi],[God],N
2771,Hasan,ur,[ur],[neg],
2772,Hasan,km,[km],[you:FS],N
2773,Hasan,ffalʁ,[ffal-ʁ],[leave:impf-1S],V
2774,Hasan,wala,[wala],[In a way or another],
2775,Hasan,ra,[ra],[RA],
2776,Hasan,kkm,[d km],[d you:FS],
2777,Hasan,ʁwdrʁ,[ʁwdr-ʁ],betray:Impf-1S],V
2778,Hasan,tini,[t-ini],[2FS-say:pf],V
2779,Hasan,jas,[i-a-s],[to-dat-3S],
2780,Hasan,ula,[ula],[or],
2781,Hasan,nkki,[nkki],[1S:me],N
2782,Hasan,fiʁ,[fi-ʁ],[give to:pf-1S],V
2783,Hasan,ak,[a-k],[dat-2MS],
2784,Hasan,lʕahd,[l-ʕahd],[the-promise],N
2785,Hasan,n,[n],[n],
2786,Hasan,!rbbi,[!rbbi],[God],N
2787,Hasan,ur,[ur],[neg],
2788,Hasan,k,[k],[2MS],
2789,Hasan,tt,[tt],[Obj:2S],
2790,Hasan,ʁwdarʁ,[ʁwdar-ʁ],[betray:ao-1S],V
2791,Hasan,wala,[wala],[or],
2792,Hasan,sskʃmʁ,[ss-kʃm-ʁ],[caus:come in:pf:1S],V
2793,Hasan,fllak,[fll-a-k],[above-2S],
2794,Hasan,ma,[ma],[what],
2795,Hasan,jhrʃn,[i-hrʃ-n],[3MS-loom up:ao-n:partic],V
2796,Hasan,ula,[ula],[or],
2797,Hasan,uʒʒiʁ,[uʒʒi-ʁ],[let:pf-1S],V
2798,Hasan,ma,[ma],[who],
2799,Hasan,kk,[kk],[you:MS],N
2800,Hasan,i!tt!drron,[i-!tt-!drro-n],[3MS-!tt-inflict:pf-n:partic],V
2801,Hasan,igan,[i-ga-n],[which-be:pf:n:partic],V
2802,Hasan,ssmm,[ssmm],[poison],N
2803,Hasan,ula,[ula],[or],
2804,Hasan,kullu,[kullu],[all],
2805,Hasan,ma,[ma],[what],
2806,Hasan,jgan,[i-ga-n],[3MS-be:pf-partic],V
2807,Hasan,taʁawsa,[taʁawsa],[thing],N
2808,Hasan,ʁ,[ʁ],[in],
2809,Hasan,lʁaba,[l-ʁaba],[a forest],N
2810,Hasan,New_Sentence,New_Sentence,New_Sentence,
2811,Hasan,igawr,[i-gawr],[3MS-stay:pf],V
2812,Hasan,ħasan,[ħasan],[Hassan],N
2813,Hasan,tt!fqqirtlli,[tt-!fqqir-t-lli],[FSCS-old woman-RelPro] ,N
2814,Hasan,mas,[ma-s],[ what with],
2815,Hasan,ʕiʃn,[ʕiʃ-n],[live:pf-3PM],V
2816,Hasan,ad,[ad],[AD:Comp],
2817,Hasan,ukan,[ukan],[just],
2818,Hasan,ismmiggir,[i-s-mmiggir],[3MS-caus-meet:ao],V
2819,Hasan,ħasan,[ħasan],[Hassan],N
2820,Hasan,lkisanlli,[l-kis-an-lli],[cups-RelPro] ,N
2821,Hasan,ssin,[ssin],[both],
2822,Hasan,arun,[aru-n],[birth:pf-3P],V
2823,Hasan,as,[a-s],[dat:3S],
2824,Hasan,lkas,[l-kas],[a cup],N
2825,Hasan,jadnin,[jadnin],[an other],
2826,Hasan,aʁar,[aʁar],[just],
2827,Hasan,a,[a-d],[AD:Comp],
2828,Hasan,jg,[i-g],[3MS-be:ao],
2829,Hasan,wi,[wi],[Poss:of],
2830,Hasan,wwurʁ,[u-wurʁ],[w-gold],N
2831,Hasan,nʁ,[nʁ],[nʁ],
2832,Hasan,wi,[wi],[Poss:of],
2833,Hasan,nnqwrt,[nnqwrt],[silver],N
2834,Hasan,nʁ,[nʁ],[nʁ],
2835,Hasan,a,[a-d],[AD:Comp],
2836,Hasan,jmʃikkil,[i-mʃikkil],[3MS-mʃikkil],V
2837,Hasan,ar,[ar],[AR],
2838,Hasan,tn,[tn],[Obj:3PM],
2839,Hasan,ittawi,[i-tt-awi],[3MS-bring:Impf],V
2840,Hasan,ħasan,[ħasan],[Hassan],N
2841,Hasan,s,[s],[to],
2842,Hasan,lmudun,[l-mudun],[towns],N
2843,Hasan,izznz,[i-ss-nz],[3MS-caus-sell:Impf],V
2844,Hasan,tn,[tn],[Obj:3MP],
2845,Hasan,isʁd,[i-sʁ-d],[3MS-buy:pf-deic],V
2846,Hasan,kullu,[kullu],[all],
2847,Hasan,mad,[mad],[what],
2848,Hasan,ħtaʒʒan,[ħtaʒʒa-n],[need:pf-3PM],V
2849,Hasan,ntta,[ntta],[3MS:him],
2850,Hasan,ula,[ula],[or],
2851,Hasan,innas,[inna-s],[poss-mother-3S],N
2852,Hasan,igan,[i-ga-n],[which-be:pf:n:partic],V
2853,Hasan,amttʃu,[amttʃu],[MFSS:food],N
2854,Hasan,ula,[ula],[or],
2855,Hasan,lksut,[l-ksut],[the dress],N
2856,Hasan,fʒʒiʒn,[fʒʒiʒ-n],[be good:pf-3PM],V
2857,Hasan,ʁ,[ʁ],[in],
2858,Hasan,lʁaballi,[l-ʁaba-lli],[l-ʁaba-RelPro] ,N
2859,,New_Sentence,New_Sentence,New_Sentence,
2860,Hasan,ħasan,[ħasan],[Hassan],N
2861,Hasan,ad,[ad],[AD:Comp],
2862,Hasan,jiri,[i-iri],[3MS-want:ao],V
2863,Hasan,a,[a-d],[AD:Comp],
2864,Hasan,jrʃq,[i-rʃq],[3MS-enjoy:pf],V
2865,Hasan,ildid,[i-ldi-d],[3MS-take:pf-deic],V
2866,Hasan,ssbsi,[ssbsi],[pipe],N
2867,Hasan,ikmi,[i-kmi],[3MS-smoke:pf],V
2868,Hasan,iggr,[i-ggr],[3MS-play:pf],V
2869,Hasan,i,[i],[to],
2870,Hasan,l!utar,[l-!utar],[the-lute],N
2871,Hasan,ar,[ar],[AR],
2872,Hasan,zzrajn,[zzraj-n],[pass:ao-3PM],V
2873,Hasan,ussan,[ussan],[PMFS:day],N
2874,Hasan,New_Sentence,New_Sentence,New_Sentence,
2875,Hasan,ar,[ar],[AR],
2876,Hasan,ja,[ja],[one],
2877,Hasan,wwass,[ww-ass],[w-to-day],N
2878,,New_Sentence,New_Sentence,New_Sentence,
2879,Hasan,had,[had],[presentative],
2880,Hasan,srs,[sr-s],[to-3S],
2881,Hasan,sna,[sna],[two],
2882,Hasan,tt!frχin,[tt-!frχ-in],[PFCS-girl],N
2883,Hasan,jat,[jat],[one:F],
2884,Hasan,zund,[zund],[a-s],
2885,Hasan,ajjur,[ajjur],[month],
2886,Hasan,!tajjad,[!ta-jjad],[dem-other],
2887,Hasan,zund,[zund],[a-s],
2888,Hasan,tafukt,[tafukt],[sun],N
2889,Hasan,inint,[ini-nt],[say:pf-3PF],V
2890,Hasan,as,[a-s],[dat-3S],
2891,Hasan,ssalamuʕalajkum,[ssalamuʕalajkum],[peace on you],N
2892,Hasan,jini,[i-ini],[3MS-say:ao],V
2893,Hasan,jasnt,[i-a-snt],[to-dat-3-PF],
2894,Hasan,ʕalajkumssalam,[ʕalajkumssalam],[peace on you],
2895,Hasan,mani,[mani],[from where],
2896,Hasan,ttkkamt,[tt-kka-mt],[d-2FP-come:pf],V
2897,Hasan,a,[a],[voc],
2898,Hasan,ti!frχin,[ti-!frχ-in],[PFFS:girls],N
2899,Hasan,inint,[ini-nt],[say:pf-3PF],V
2900,Hasan,as,[a-s],[dat-3S],
2901,Hasan,New_Sentence,New_Sentence,New_Sentence,
2902,Hasan,New_Sentence,New_Sentence,New_Sentence,
2903,Hasan,awddi,[awddi],[Interjection],
2904,Hasan,nkkwnti,[nkkwnti],"[we, us:F]",
2905,Hasan,nuʃkad,[n-uʃka-d],[1P-come in:pf-deic],V
2906,Hasan,ʁ,[ʁ],[to],
2907,Hasan,jat,[jat],[one:F],
2908,Hasan,lmdint,[l-mdin-t],[the city],N
2909,Hasan,nkki,[nkki],[1S:me],N
2910,Hasan,giʁ,[gi-ʁ],[be:pf-1S],V
2911,Hasan,illis,[illi-s],[daughter-poss:3S],N
2912,Hasan,wgllid,[u-gllid],[SMCS-the king],N
2913,Hasan,inw,[in-w],[PossDet:1S],
2914,Hasan,tasmunt,[ta-smun-t],[FFSS-companion],N
2915,Hasan,tga,[t-ga],[3FS-be:pf],V
2916,Hasan,jllis,[jlli-s],[daughter-poss:3S],N
2917,Hasan,n,[n],[of],
2918,Hasan,luzir,[l-uzir],[The minister],N
2919,Hasan,ur,[ur],[neg],
2920,Hasan,sul,[sul],[not yet],
2921,Hasan,nra,[n-ra],[1P-ra],V
2922,Hasan,a,[a-d],[AD:Comp],
2923,Hasan,nʕiʃ,[n-ʕiʃ],[1P-live:pf],V
2924,Hasan,g,[g],[in],
2925,Hasan,ddu,[ddu],[under],
2926,Hasan,ssajtara,[ssajtara],[domination],N
2927,Hasan,nsn,[n-sn],[PossDet:3PM],
2928,Hasan,igllb,[i-gllb],[3MS-return:pf],V
2929,Hasan,bdda,[bdda],[always],
2930,Hasan,bbwa,[bbwa],[father],N
2931,Hasan,lmħllt,[l-mħllt],[wizardry],N
2932,Hasan,i,[i],[to],
2933,Hasan,lmdint,[l-mdin-t],[the city],N
2934,Hasan,a,[a-d],[AD:Comp],
2935,Hasan,wr,[ur],[neg],
2936,Hasan,nrwl,[n-rwl],[1P-run:pf],V
2937,Hasan,walajnni,[walajnni],[but],
2938,Hasan,ʁass,[ʁ-ass],[Deic-day],N
2939,Hasan,a,[a-d],[DemDet-Deic:this] ,
2940,Hasan,nskr,[n-skr],[1P-do:pf],V
2941,Hasan,tt,[tt],[Obj:3S],
2942,Hasan,gisn,[gi-s-n],[in:3PM],
2943,Hasan,ʁila,[ʁila],[now],
2944,Hasan,n!dalbak,[n-!dalb-a-k],[1P-ask:pf-dat-2S],V
2945,Hasan,imdgiwn,[i-mdgi-wn],[PMFS-mdgi-wn],N
2946,Hasan,!rrbbi,[!rrbbi],[of God],N
2947,Hasan,jini,[i-ini],[3MS-say:ao],V
2948,Hasan,jasnt,[i-a-snt],[to-dat-3-PF],
2949,Hasan,ħasan,[ħasan],[Hassan],N
2950,Hasan,mrħba,[mrħba],[welcome],
2951,Hasan,bikwnt,[bikw-nt],[to you:2FP],
2952,Hasan,tigmmi,[ti-gmmi],[FFSS-house],N
2953,Hasan,nnunt,[nnu-nt],[of-3PF],
2954,Hasan,a,[a-d],[AD:Comp],
2955,Hasan,ja,[ja],[ja],
2956,,New_Sentence,New_Sentence,New_Sentence,
2957,Hasan,kʃmnt,[kʃm-nt],[come in:pf:3PF-deic],V
2958,Hasan,dar,[dar],[at],
2959,Hasan,t!fqqirt,[t-!fqqir-t],[FSCS-old woman],N
2960,Hasan,tfrħ,[t-frħ],[3FS-enjoy:ao],V
2961,Hasan,srsnt,[sr-s-nt],[to-3PF],
2962,Hasan,gawrnt,[gawr-nt],[Stay:pf-3PF],V
2963,Hasan,darsn,[dar-s-n],[at-3PM],
2964,Hasan,krad,[krad],[three],
2965,Hasan,ussan,[ussan],[PMFS:day],N
2966,Hasan,imjurnt,[i-mjur-nt],[get used to-3FP],V
2967,Hasan,iʕʒb,[i-ʕʒb],[3MS-please:pf],V
2968,Hasan,tnt,[t-nt],[Obj:3MS-3PF],
2969,Hasan,ħasan,[ħasan],[Hassan],N
2970,Hasan,ʁd,[ʁd],[or],
2971,Hasan,ntta,[ntta],[3MS:him],
2972,Hasan,ira,[i-rat],[3MS-want:pf],V
2973,Hasan,tnt,[tnt],[Obj-3PF],
2974,Hasan,gnd,[g-n-d],[do:pf-3PM-deic],V
2975,Hasan,dduʕa,[dduʕa],[invocation],
2976,Hasan,itihl,[i-tihl],[3MS-marry:pf],V
2977,Hasan,tnt,[tnt],[Obj:3PF],
2978,Hasan,jaru,[i-aru],[3MS-have child],V
2979,Hasan,dissnt,[di-ss-nt],[with-3PF],
2980,Hasan,afruχ,[a-fruχ],[MFSS-boy],N
2981,Hasan,ttfruχt,[tt-fruχ-t],[FSCS:girl],N
2982,Hasan,ifulkin,[i-fulki-n],[3MS-be well-n:partic],V
2983,Hasan,zund,[zund],[a-s],
2984,Hasan,mattsn,[matt-s-n],[mother-their],
2985,Hasan,d,[d],[and],
2986,Hasan,bbwa,[bbwa],[father],N
2987,Hasan,tsn,[ts-n],[ts-n],
2988,Hasan,imjurn,[i-mjur-n],[get used to-3MP],V
2989,Hasan,ʁ,[ʁ],[in],
2990,Hasan,tagantlli,[tagant-lli],[the forest-RelPro] ,N
2991,Hasan,tazzanin,[t-azzan-in],[PMFS-children],N
2992,Hasan,ar,[ar],[AR],
2993,Hasan,!tti!mʁurn,[!tt-i-!mʁur-n],[3S-grow:ao-n:partic],V
2994,Hasan,art,[art],[ard],
2995,Hasan,tlʕabn,[t-lʕab-n],[3MS-play:ao],V
2996,Hasan,d,[d],[and],
2997,Hasan,bbwa,[bbwa],[father],N
2998,Hasan,tsn,[ts-n],[ts-n],
2999,Hasan,ʁ,[ʁ],[in],
3000,Hasan,tagant,[tagant],[the forest],N
3001,Hasan,ad,[ad],[AD:Comp],
3002,Hasan,ukan,[ukan],[just],
3003,Hasan,ikmi,[i-kmi],[3MS-smoke:pf],V
3004,Hasan,ħasan,[ħasan],[Hassan],N
3005,Hasan,jut,[i-ut],[3MS-play lute:pf],V
3006,Hasan,nnqt,[nnqt],[notes],N
3007,Hasan,inin,[ini-n],[say:pf-3PMS],V
3008,Hasan,as,[a-s],[dat-3S],
3009,Hasan,ajwa,[ajwa],[oh yes],
3010,Hasan,a,[a],[voc],
3011,Hasan,bbwa,[bbwa],[father],N
3012,Hasan,ut,[ut],[play:Imper:2MS],
3013,Hasan,l!utar,[l-!utar],[the-lute],N
3014,Hasan,ut,[ut],[play:Imper:2MS],
3015,Hasan,l!utar,[l-!utar],[the-lute],N
3016,Hasan,iggr,[i-ggr],[3MS-play:pf],V
3017,Hasan,as,[a-s],[dat-3S],
3018,Hasan,ħasan,[ħasan],[Hassan],N
3019,Hasan,tsllt,[t-sll-t],[2S-listen:pf],V
3020,Hasan,i,[i],[i],
3021,Hasan,wmarg,[u-marg],[SMCS-song],N
3022,Hasan,i!ddadd,[i-!ddadd],[3MS-compete:ao],V
3023,Hasan,win,[wi-n],[PossPro:of],
3024,Hasan,bi,[bi],[with],
3025,Hasan,jzmawn,[i-zm-awn],[PMFS-lion],N
3026,Hasan,ukan,[ukan],[just],
3027,Hasan,shun,[shu-n],[doze:pf-3PM],V
3028,Hasan,diss,[di-ss],[with-3S],
3029,Hasan,tazzanin,[t-azzan-in],[PMFS-children],N
3030,Hasan,iʁab,[i-ʁab],[3MS-be absent:pf],V
3031,Hasan,lʕaql,[l-ʕaql],[teh brain],N
3032,Hasan,nsn,[n-sn],[PossDet:3PM],
3033,Hasan,New_Sentence,New_Sentence,New_Sentence,
3034,Hasan,add,[ad],[AD:Comp],
3035,Hasan,nurri,[n-urri],[1P-return:Impf],V
3036,Hasan,ʁila,[ʁila],[ʁila],
3037,Hasan,s,[s],[at],
3038,Hasan,dar,[dar],[to],
3039,Hasan,ibbwa,[i-bbwa],[dat-father],N
3040,Hasan,s,[s],[poss:3S],
3041,Hasan,n,[n],[of],
3042,Hasan,ħasan,[ħasan],[Hassan],N
3043,Hasan,iga,[i-ga],[3MS-do:pf],V
3044,Hasan,ttaʒr,[ttaʒr],[trader],N
3045,Hasan,mqqorn,[mqqor-n],[3PM:grow:pf],V
3046,Hasan,ʁ,[ʁ],[in],
3047,Hasan,lmdint,[l-mdin-t],[the city],N
3048,Hasan,gwmas,[gwma-s],brother-poss:3S],N
3049,Hasan,ʕabdrraħim,[ʕabdrraħim],[Abdrrahim],N
3050,Hasan,iʁra,[i-ʁra],[3MS-study:pf],V
3051,Hasan,bahra,[bahra],[a lot],
3052,Hasan,ajlliʁ,[ajlliʁ],[until],
3053,Hasan,ilkm,[i-lkm],[3MS-arrive:pf],V
3054,Hasan,jat,[jat],[one:F],
3055,Hasan,!ddrʒt,[!ddrʒt],[stair],N
3056,Hasan,mqqorn,[mqqor-n],[3PM:grow:pf],V
3057,Hasan,iffaʁ,[i-ffaʁ],[3MS-go out:pf],V
3058,Hasan,iga,[i-ga],[3MS-do:pf],V
3059,Hasan,luzir,[l-uzir],[The minister],N
3060,Hasan,ar,[ar],[AR],
3061,Hasan,ittrbaħ,[i-tt-rbaħ],[3MS-tt-win:pf],V
3062,Hasan,ja,[ja],[some],
3063,Hasan,llʕadad,[ll-ʕadad],[number],N
3064,Hasan,llflus,[ll-flus],[n:of-the money],N
3065,Hasan,dars,[dar-s],[at-3S],
3066,Hasan,lbilat,[l-bila-t],[villas],N
3067,Hasan,d,[d],[and],
3068,Hasan,lfirmat,[l-firma-t],[the farms],N
3069,Hasan,d,[d],[and],
3070,Hasan,!lutilat,[!lutil-at],[hostel-P],N
3071,Hasan,i!ddadd,[i-!ddadd],[3MS-compete:ao],V
3072,Hasan,imrkantijn,[i-mrkanti-jn],[PMFS-mercantile],N
3073,Hasan,llajam,[ll-ajam],[days],N
3074,Hasan,llistiʕmar,[ll-istiʕmar],[colonialism],N
3075,Hasan,iskr,[i-skr],[3MS-do:pf],V
3076,Hasan,ʁ,[ʁ],[to],
3077,Hasan,ibbwa,[i-bbwa],[dat-father],N
3078,Hasan,is,[is],[is],
3079,Hasan,jan,[ja-n],[one:M],
3080,Hasan,ttaʒr,[ttaʒr],[trader],N
3081,Hasan,mqqorn,[mqqor-n],[3PM:grow:pf],V
3082,,New_Sentence,New_Sentence,New_Sentence,
3083,Hasan,inna,[i-nna],[3MS-say:pf],V
3084,Hasan,jas,[i-a-s],[to-dat-3S],
3085,Hasan,jan,[ja-n],[one:M],
3086,Hasan,wass,[u-ass],[SMCS-day],N
3087,Hasan,a,[a],[voc],
3088,Hasan,bbwa,[bbwa],[father],N
